,Broncos sum,Vikings sum,Everyone else sum,Broncos cnt,Vikings cnt,Everyone else cnt,utcs
0,0.5674,2.342,0.0,3.0,6.0,1.0,1574011830.0
1,0.2481,0.661,0.8803,2.0,8.0,1.0,1574012430.0
2,1.9948000000000001,-0.796,0.7568,6.0,22.0,5.0,1574013030.0
3,4.578399999999999,7.320500000000001,1.5721999999999998,17.0,57.0,12.0,1574013630.0
4,0.8303000000000001,3.9770999999999996,2.3891999999999998,24.0,59.0,15.0,1574014230.0
5,5.1488000000000005,-4.441600000000001,1.1095000000000004,45.0,107.0,39.0,1574014830.0
6,3.7194999999999987,-0.1717000000000013,6.8722,73.0,163.0,68.0,1574015430.0
7,2.2112000000000003,5.277199999999999,-3.412,71.0,150.0,68.0,1574016030.0
8,10.039699999999996,-6.006199999999995,12.813799999999997,91.0,181.0,130.0,1574016630.0
9,2.7945999999999995,4.1637,5.8493,83.0,183.0,110.0,1574017230.0
10,10.4999,9.228999999999992,8.627299999999995,83.0,215.0,150.0,1574017830.0
11,-2.3733000000000017,-13.836299999999989,-0.6712999999999985,181.0,278.0,323.0,1574018430.0
12,6.852200000000001,-18.54880000000001,1.364599999999998,108.0,187.0,223.0,1574019030.0
13,-1.0478,2.6802,-0.29989999999999906,41.0,74.0,95.0,1574019630.0
14,3.0904,5.860900000000003,4.7567,45.0,63.0,53.0,1574020230.0
15,4.515099999999999,-10.082500000000001,1.6229000000000005,51.0,64.0,53.0,1574020830.0
16,-0.6918999999999997,1.3817,0.8133999999999996,25.0,58.0,45.0,1574021430.0
17,-6.8925,5.7002999999999995,0.5283,42.0,106.0,76.0,1574022030.0
18,1.9983000000000002,0.5722,9.052399999999997,87.0,148.0,106.0,1574022630.0
19,-1.8259999999999983,7.781399999999999,-2.3242000000000003,68.0,171.0,136.0,1574023230.0
20,1.597900000000001,1.2209000000000019,-6.6613,89.0,194.0,167.0,1574023830.0
21,4.661700000000001,1.5889000000000015,-3.7986999999999993,87.0,161.0,167.0,1574024430.0
22,7.927299999999998,8.810699999999995,6.671400000000017,80.0,208.0,356.0,1574025030.0
23,6.982399999999999,14.858600000000004,12.505500000000001,37.0,110.0,116.0,1574025630.0
24,-2.2621,5.1725,4.291900000000001,7.0,44.0,44.0,1574026230.0
25,1.9765,4.0936,1.9699,3.0,26.0,17.0,1574026830.0
26,0.0,0.3182,-0.5085999999999999,0.0,1.0,12.0,1574027430.0
27,0.34,1.5316,1.0074,1.0,4.0,2.0,1574028030.0
28,0.0,0.6382000000000001,0.8121,1.0,3.0,3.0,1574028630.0
29,0.0,0.9611,1.8982999999999999,0.0,5.0,6.0,1574029230.0
